,Gender,Balance,NumOfProducts,IsActiveMember,Geography_France,Geography_Germany,Geography_Spain,Age_bin,Exited
3268,0,105799.32,1,0.1680278814755966,0,0,0,3,1
3269,0,88915.85,1,0.0,0,1,0,4,1
3270,1,98270.34,1,0.0,0,0,1,4,1
3271,0,0.0,2,0.0,1,0,0,4,1
3272,1,0.0,1,0.0,1,0,0,2,1
3273,1,0.0,1,0.0,1,0,0,3,1
3274,1,114731.61377693602,1,0.0,0,0,0,3,1
3275,0,0.0,1,0.0,1,0,0,1,1
3276,0,107065.31,1,0.0,0,0,1,4,1
3277,0,166287.85,1,0.0,0,1,0,1,1
3278,1,0.0,3,0.0,0,0,1,4,1
3279,0,114510.75210328533,1,0.4894835734589795,1,0,0,1,1
3280,1,0.0,1,1.0,1,0,0,1,1
3281,0,133657.22975013225,1,0.0,0,1,0,2,1
3282,0,126444.57340372284,1,0.0,0,1,0,1,1
3283,1,108019.27,1,0.0,0,1,0,3,1
3284,0,0.0,1,0.0,0,0,1,4,1
3285,0,115654.1641152925,1,0.1096360958769316,0,0,0,4,1
3286,0,156569.42448010785,1,0.8640660265901186,0,0,0,1,1
3287,0,144772.69042414767,1,0.0007069128055106,0,1,0,4,1
3288,0,128472.7509839373,1,0.0,0,0,0,4,1
3289,0,138076.47,2,0.0,0,1,0,3,1
3290,0,121581.67487154678,2,0.2341896881245349,0,1,0,3,1
3291,0,115518.13016270431,1,0.0,0,0,0,2,1
3292,0,121270.92674084607,1,0.0,0,1,0,4,1
3293,0,63583.45724600447,1,0.0,0,0,0,0,1
3294,0,128396.33,1,1.0,0,1,0,4,1
3295,0,127130.6033893662,1,0.0,0,1,0,3,1
3296,0,0.0,2,0.0,0,0,1,0,1
3297,0,131038.14,1,1.0,0,1,0,2,1
3298,0,114204.153875175,1,0.797069681008611,0,1,0,0,1
3299,1,110824.52,1,0.0,0,1,0,4,1
3300,1,123971.17387067666,1,0.0,0,1,0,3,1
3301,1,137781.65,1,0.0,0,1,0,4,1
3302,1,0.0,1,0.0,0,0,1,2,1
3303,1,0.0,1,0.0,1,0,0,2,1
3304,0,129837.72,1,0.0,0,1,0,3,1
3305,1,0.0,1,0.0,1,0,0,2,1
3306,1,0.0,4,0.7681132086486312,1,0,0,0,1
3307,0,0.0,3,1.0,0,0,1,4,1
3308,0,122227.41877119614,1,0.0,0,1,0,3,1
3309,1,0.0,1,0.0,1,0,0,4,1
3310,0,0.0,1,0.0,1,0,0,4,1
3311,0,0.0,1,1.0,0,0,1,4,1
3312,0,0.0,1,0.0,1,0,0,2,1
3313,1,0.0,1,1.0,1,0,0,3,1
3314,1,112088.04,1,1.0,0,1,0,3,1
3315,0,96863.5880080769,1,1.0,0,1,0,1,1
3316,1,0.0,3,1.0,0,0,1,2,1
3317,0,0.0,2,0.0,1,0,0,4,1
3318,0,128412.61,1,0.0,0,0,0,2,1
3319,1,0.0,2,1.0,1,0,0,4,1
3320,1,0.0,1,1.0,0,0,1,3,1
3321,0,133950.23991388976,1,0.0,0,0,0,1,1
3322,1,0.0,3,0.0,0,0,1,3,1
3323,1,118448.52474542167,1,0.0,0,0,0,4,1
3324,1,115190.4333823535,2,0.2160279474680092,0,1,0,1,1
3325,0,98684.14920102232,1,0.0011749671779273,0,0,0,0,1
3326,0,122473.9298783617,1,1.0,0,1,0,4,1
3327,0,179915.85,2,0.0,0,0,0,2,1
3328,0,107907.3601543688,1,0.0,0,0,0,4,1
3329,1,0.0,1,0.0,0,0,1,2,1
3330,1,126472.68797307814,1,0.0,1,0,0,4,1
3331,1,0.0,1,0.0,1,0,0,4,1
3332,1,106702.88493061204,2,1.0,0,0,0,2,1
3333,0,128268.03822182036,1,0.6138165115431437,0,1,0,4,1
3334,0,124524.95,1,0.0,1,0,0,4,1
3335,1,0.0,1,0.0,0,0,1,0,1
3336,1,127551.79238121115,1,0.2371029050421003,0,1,0,3,1
3337,0,122407.37,1,0.0,0,1,0,4,1
3338,1,132834.79507542757,1,1.0,0,1,0,3,1
3339,1,0.0,1,0.0,1,0,0,4,1
3340,1,132771.038222782,1,0.0,0,1,0,0,1
3341,1,125437.70179174058,1,0.7191284519542251,0,1,0,3,1
3342,1,127637.92,1,0.0,0,1,0,4,1
3343,0,85893.1623236906,1,0.0,0,0,0,2,1
3344,0,100762.64,1,0.0,0,1,0,3,1
3345,0,0.0,3,0.0,0,0,1,4,1
3346,0,108308.1071824354,1,0.0,0,1,0,3,1
3347,1,0.0,1,0.0,0,0,1,4,1
3348,0,0.0,1,1.0,1,0,0,3,1
3349,0,142475.87,1,0.0,0,1,0,3,1
3350,1,107784.65,1,0.0,0,0,0,3,1
3351,1,79858.17869496634,1,0.0,0,1,0,4,1
3352,0,115021.78406615664,1,0.0,0,1,0,4,1
3353,1,0.0,1,1.0,0,0,1,4,1
3354,1,0.0,2,0.0,1,0,0,4,1
3355,1,0.0,1,0.0,1,0,0,4,1
3356,1,145580.3390102228,1,1.0,0,0,0,1,1
3357,0,124577.33,1,0.0,0,1,0,2,1
3358,0,0.0,1,0.0,0,0,1,3,1
3359,1,0.0,1,1.0,0,0,1,4,1
3360,0,105128.85,1,0.0,0,1,0,3,1
3361,1,0.0,2,0.0,1,0,0,3,1
3362,0,153313.7258664725,1,0.0,0,0,0,4,1
3363,0,0.0,2,0.0,0,0,1,3,1
3364,0,130812.91,1,0.0,0,0,0,4,1
3365,1,150490.32,1,0.0,0,1,0,3,1
3366,0,139848.17,1,0.0,0,0,0,1,1
3367,1,102088.68,1,0.0,1,0,0,3,1
3368,1,104833.62772114293,1,0.0,0,1,0,3,1
3369,1,0.0,1,0.0,0,0,1,4,1
3370,1,121874.89,1,0.6801908395855327,0,1,0,4,1
3371,1,83057.4331733997,1,0.0,1,0,0,1,1
3372,1,137222.68,1,1.0,0,0,1,3,1
3373,0,88363.03,1,0.0,0,0,0,1,1
3374,1,129964.1,1,0.0,0,1,0,4,1
3375,0,0.0,2,1.0,0,0,1,4,1
3376,0,0.0,3,1.0,1,0,0,0,1
3377,0,147307.91,1,0.0,1,0,0,1,1
3378,1,116979.97,1,1.0,1,0,0,3,1
3379,0,134760.21,1,1.0,0,1,0,4,1
3380,0,0.0,2,0.0,0,0,1,4,1
3381,1,98630.1756078736,1,1.0,0,0,0,3,1
3382,1,0.0,1,1.0,1,0,0,0,1
3383,0,65968.84804793155,1,0.0,0,0,0,3,1
3384,0,0.0,1,0.0,1,0,0,3,1
3385,0,0.0,1,0.0,1,0,0,3,1
3386,1,0.0,1,1.0,1,0,0,2,1
3387,1,0.0,1,0.0,1,0,0,4,1
3388,1,136953.64632354933,2,0.1183822534217853,0,0,0,1,1
3389,1,0.0,1,0.0,1,0,0,4,1
3390,0,0.0,1,0.0,0,0,1,4,1
3391,1,0.0,1,0.0,1,0,0,3,1
3392,1,0.0,2,0.0,1,0,0,3,1
3393,0,0.0,1,0.0,1,0,0,3,1
3394,1,92634.98342875313,1,0.0,0,0,0,2,1
3395,0,134542.625083103,1,0.0,0,1,0,3,1
3396,1,123601.69354110982,1,0.6184539719156577,0,0,0,4,1
3397,1,0.0,1,1.0,1,0,0,4,1
3398,1,124978.54,1,0.0,0,0,0,2,1
3399,1,0.0,1,0.0,1,0,0,4,1
3400,1,138317.94,1,0.0,1,0,0,0,1
3401,1,116360.07,1,0.8626370728154112,0,0,0,3,1
3402,0,0.0,2,0.0,1,0,0,3,1
3403,1,0.0,1,0.0,1,0,0,4,1
3404,1,0.0,2,0.0,0,0,1,4,1
3405,0,0.0,1,0.0,1,0,0,4,1
3406,0,142878.89802092718,1,0.4187815372210504,1,0,0,4,1
3407,1,121827.43,1,0.0,0,1,0,1,1
3408,1,0.0,2,1.0,1,0,0,1,1
3409,1,0.0,1,0.0,1,0,0,3,1
3410,0,109346.32580173484,1,0.0542387077103446,0,0,0,1,1
3411,1,115074.02,1,0.0,0,1,0,3,1
3412,1,141616.55,1,1.0,0,0,1,4,1
3413,0,0.0,3,0.0,0,0,1,1,1
3414,0,0.0,1,0.0,0,0,1,4,1
3415,0,0.0,3,1.0,1,0,0,0,1
3416,0,168955.41524719048,1,0.2125114222971315,0,0,0,2,1
3417,0,60880.68,1,0.1074948733165344,0,0,0,2,1
3418,0,0.0,1,0.0,1,0,0,3,1
3419,0,171671.9,1,0.0,0,0,0,1,1
3420,1,0.0,1,0.0,0,0,1,4,1
3421,1,133377.62822039568,1,1.0,0,0,0,4,1
3422,0,123715.37029003982,1,0.0395013087563508,1,0,0,0,1
3423,0,92616.65628644964,1,0.0,0,1,0,0,1
3424,1,82275.34,1,0.0,0,0,1,4,1
3425,1,0.0,1,0.0,1,0,0,2,1
3426,0,0.0,1,0.0,1,0,0,4,1
3427,1,122351.29,1,0.0,1,0,0,3,1
3428,0,133870.94682713962,1,0.0,0,0,0,2,1
3429,1,129834.20071122752,3,0.8391368708738455,0,1,0,4,1
3430,0,127785.17,1,0.0,0,0,0,3,1
3431,0,98365.4018951304,1,0.2810486959089041,0,0,0,3,1
3432,1,0.0,3,1.0,0,0,1,4,1
3433,1,0.0,2,0.0,1,0,0,0,1
3434,1,150561.03,1,0.2683534306243765,0,1,0,3,1
3435,1,0.0,1,1.0,1,0,0,4,1
3436,1,0.0,1,0.0,1,0,0,1,1
3437,0,102556.18,1,0.0,1,0,0,2,1
3438,1,0.0,1,0.0,0,0,1,4,1
3439,0,0.0,1,0.0,1,0,0,3,1
3440,1,119624.56796240868,1,1.0,0,0,0,3,1
3441,1,115414.19,2,0.0,1,0,0,4,1
3442,0,106376.8813019911,1,0.2608499258384742,0,1,0,4,1
3443,0,0.0,2,0.0,1,0,0,3,1
3444,1,111099.39716587387,1,0.0,0,0,0,2,1
3445,1,0.0,1,1.0,1,0,0,4,1
3446,1,132557.92,1,0.0,0,1,0,4,1
3447,1,0.0,2,0.0,1,0,0,3,1
3448,0,167829.64264652066,1,0.0,1,0,0,3,1
3449,1,0.0,2,0.0,1,0,0,4,1
3450,0,174853.09117792168,1,0.0,0,0,0,4,1
3451,1,115341.19,1,0.896687618342089,0,1,0,2,1
3452,0,143567.06426130654,1,0.0,0,0,0,3,1
3453,0,89974.33447278604,1,0.7777341753158985,0,0,0,3,1
3454,0,118626.35460099182,1,0.0,0,1,0,4,1
3455,0,133314.51321784928,1,0.0,0,1,0,1,1
3456,1,121537.71,1,1.0,0,1,0,2,1
3457,0,0.0,1,1.0,0,0,1,4,1
3458,1,141796.43,1,0.5199155507400159,0,0,0,3,1
3459,0,102277.5934160434,1,0.6113868113702339,0,1,0,3,1
3460,0,168920.7445143836,1,0.862859590113103,0,0,0,2,1
3461,1,79266.77416029377,1,0.9134955628845076,0,0,0,2,1
3462,1,0.0,1,1.0,1,0,0,3,1
3463,0,163501.94875508067,1,0.7882654557404083,0,1,0,3,1
3464,0,0.0,3,0.0,0,0,1,2,1
3465,0,0.0,1,0.0,1,0,0,3,1
3466,1,109387.33,1,0.0,1,0,0,3,1
3467,1,102723.10253667894,1,0.4734822955987149,0,0,0,4,1
3468,1,141326.1666756229,1,0.0,0,0,0,1,1
3469,0,0.0,3,0.0,1,0,0,2,1
3470,0,0.0,2,0.0,0,0,1,3,1
3471,0,138337.91295278215,1,0.5753191006068095,0,1,0,3,1
3472,1,0.0,1,0.0,1,0,0,1,1
3473,0,0.0,3,0.0,1,0,0,4,1
3474,1,129728.8,1,0.0,0,1,0,4,1
3475,0,136556.01980183262,1,0.0,1,0,0,0,1
3476,1,0.0,1,1.0,1,0,0,4,1
3477,1,0.0,3,1.0,0,0,1,3,1
3478,0,122028.65,1,1.0,0,0,0,4,1
3479,0,120596.93,1,0.0,0,1,0,1,1
3480,1,151098.33722911548,1,0.9060065170954804,0,1,0,3,1
3481,0,135638.95086401378,1,0.0,0,0,0,4,1
3482,0,109740.5707895748,1,0.3078957480498229,0,1,0,3,1
3483,0,114514.70021039566,1,0.0,0,1,0,4,1
3484,0,106086.42,1,1.0,0,1,0,4,1
3485,1,0.0,1,1.0,1,0,0,3,1
3486,1,150635.3,1,1.0,0,0,1,4,1
3487,0,98899.76,1,1.0,1,0,0,0,1
3488,1,120787.15,1,0.0,0,1,0,4,1
3489,0,0.0,2,0.0,0,0,1,4,1
3490,0,140197.49115490585,1,0.5533773588616497,0,0,0,2,1
3491,0,133662.42760944794,1,0.0,0,1,0,2,1
3492,1,0.0,1,0.0,1,0,0,1,1
3493,0,134262.01332412628,1,0.4239292631488002,0,0,0,4,1
3494,1,132906.88,1,0.0,0,1,0,4,1
3495,1,115442.19,1,0.0,1,0,0,1,1
3496,1,0.0,1,1.0,0,0,1,4,1
3497,0,123570.30276520769,1,0.6873749020334278,0,1,0,4,1
3498,1,0.0,2,0.0,1,0,0,0,1
3499,1,0.0,1,0.0,1,0,0,4,1
3500,0,151854.44347019188,1,0.0,0,1,0,2,1
3501,1,108269.04,1,0.0,0,1,0,3,1
3502,0,138053.67,2,1.0,0,0,0,4,1
3503,0,0.0,2,0.0,1,0,0,4,1
3504,1,0.0,1,1.0,1,0,0,4,1
3505,0,122344.56007383492,1,0.9492749760749192,1,0,0,4,1
3506,1,115462.08,1,0.0,0,1,0,2,1
3507,1,97975.82,1,0.0,0,1,0,0,1
3508,0,126824.87,3,1.0,0,1,0,4,1
3509,0,152883.9393553223,1,0.0,0,0,0,2,1
3510,1,100696.19156489737,1,1.0,0,0,0,0,1
3511,1,0.0,1,0.0,1,0,0,3,1
3512,0,165422.60841598312,1,0.3696502611000291,0,0,0,4,1
3513,0,104496.31688381347,1,0.0,0,1,0,3,1
3514,0,191603.73018590457,1,0.0,0,0,0,2,1
3515,0,99844.54966316716,1,0.0,0,1,0,3,1
3516,0,121276.32,1,1.0,0,1,0,4,1
3517,0,122486.47,2,0.2290624113997608,0,1,0,4,1
3518,1,0.0,1,0.0,1,0,0,1,1
3519,0,116529.7361225358,1,0.7899175449279894,0,1,0,4,1
3520,1,0.0,1,0.0,1,0,0,1,1
3521,0,58820.32,2,1.0,1,0,0,3,1
3522,0,121053.89,1,1.0,0,1,0,4,1
3523,0,117494.27,1,0.0,0,1,0,1,1
3524,1,0.0,1,1.0,1,0,0,2,1
3525,1,134740.24,1,0.7872219096180639,0,0,0,3,1
3526,0,0.0,1,0.0,1,0,0,4,1
3527,0,0.0,1,0.0,1,0,0,1,1
3528,1,0.0,1,0.0,1,0,0,4,1
3529,0,0.0,1,0.0,1,0,0,4,1
3530,1,112889.91,1,0.0,0,1,0,2,1
3531,0,137482.19,2,0.2554089920557949,0,0,0,4,1
3532,0,0.0,3,0.0,1,0,0,3,1
3533,0,0.0,1,0.0,1,0,0,4,1
3534,0,132764.25693983238,1,0.0,0,1,0,4,1
3535,0,0.0,3,0.0,1,0,0,4,1
3536,0,116537.90087054316,1,0.0,0,1,0,4,1
3537,1,99564.62363892264,1,0.0,0,1,0,4,1
3538,1,141791.74,1,0.0,0,1,0,3,1
3539,1,167735.18545911982,1,0.0,0,1,0,3,1
3540,1,0.0,1,0.0,1,0,0,4,1
3541,0,123372.68173925667,1,0.0,1,0,0,1,1
3542,0,130866.48532458824,2,0.0,0,1,0,2,1
3543,1,0.0,1,0.0,1,0,0,2,1
3544,1,0.0,1,0.0,1,0,0,4,1
3545,1,0.0,1,0.0,1,0,0,4,1
3546,1,101868.51,1,0.7030892888523141,0,1,0,3,1
3547,1,83349.74,2,0.0,1,0,0,3,1
3548,1,166501.21858033637,2,0.0,0,0,0,1,1
3549,0,113674.2,1,0.2599391125103749,0,0,0,1,1
3550,1,0.0,1,0.0,0,0,1,4,1
3551,0,96195.01019996038,1,0.0,0,1,0,3,1
3552,0,0.0,1,0.0,1,0,0,4,1
3553,0,103711.56,1,0.950119998895279,1,0,0,1,1
3554,1,0.0,2,1.0,0,0,1,4,1
3555,1,105514.69,1,0.0,1,0,0,1,1
3556,0,117494.27,1,0.0,0,1,0,3,1
3557,0,90544.0,1,1.0,0,1,0,0,1
3558,0,108513.4265322155,1,1.0,0,1,0,3,1
3559,1,166983.8167680751,1,0.5490535273915453,0,0,0,2,1
3560,0,98684.15,1,0.0,1,0,0,0,1
3561,1,0.0,1,0.0,1,0,0,2,1
3562,1,143680.47,1,0.0,0,1,0,4,1
3563,1,133658.24,1,0.0,1,0,0,3,1
3564,1,137842.81492549446,1,0.0,0,0,0,4,1
3565,1,0.0,2,0.0,1,0,0,4,1
3566,0,92053.0,1,1.0,0,0,0,4,1
3567,0,97647.89986283222,2,0.0,0,0,0,0,1
3568,1,0.0,1,0.0,1,0,0,1,1
3569,0,128743.79488351112,1,0.0,0,1,0,1,1
3570,1,0.0,1,1.0,1,0,0,4,1
3571,0,94561.43269765963,2,0.4011881697366783,0,0,0,3,1
3572,1,0.0,1,0.0,1,0,0,4,1
3573,0,0.0,1,0.0,1,0,0,2,1
3574,1,73023.17,1,0.0,0,1,0,2,1
3575,0,161592.18555548482,1,1.0,0,1,0,1,1
3576,0,127585.98,3,0.8051559688301053,0,1,0,2,1
3577,0,114491.08357244304,1,0.0,0,1,0,2,1
3578,0,139432.55,1,0.5702166840195706,0,0,0,0,1
3579,1,127543.11,1,0.0,0,1,0,2,1
3580,0,101870.7155449208,3,0.0,0,0,0,4,1
3581,0,105722.69,1,1.0,0,1,0,3,1
3582,1,0.0,3,0.0,1,0,0,4,1
3583,1,185932.18,1,0.38606918548645,0,0,0,3,1
3584,1,0.0,1,1.0,1,0,0,1,1
3585,1,0.0,2,0.0,1,0,0,3,1
3586,0,116465.5360209957,1,1.0,0,1,0,2,1
3587,1,171787.84,1,0.0,0,0,1,2,1
3588,0,0.0,1,0.0,1,0,0,3,1
3589,1,174902.26090993578,1,0.9984577359656374,0,0,0,4,1
3590,0,127805.4749492748,1,0.0,0,0,0,3,1
3591,0,0.0,1,0.0,1,0,0,4,1
3592,1,99660.07,3,0.0,1,0,0,3,1
3593,0,73061.63014599956,1,0.0,1,0,0,0,1
3594,1,0.0,1,0.0,0,0,1,4,1
3595,1,0.0,1,0.0,0,0,1,3,1
3596,0,118626.55,1,1.0,0,1,0,4,1
3597,1,0.0,2,1.0,1,0,0,4,1
3598,1,81042.42,1,1.0,1,0,0,2,1
3599,0,0.0,1,1.0,0,0,1,4,1
3600,1,104903.02371733313,1,0.1416203436219778,0,0,0,3,1
3601,0,160541.213314308,1,0.2380612642799103,1,0,0,4,1
3602,0,143350.41,1,1.0,0,1,0,4,1
3603,1,0.0,1,1.0,1,0,0,0,1
3604,1,0.0,1,0.0,1,0,0,1,1
3605,1,0.0,1,1.0,1,0,0,4,1
3606,1,0.0,1,0.0,1,0,0,4,1
3607,1,135849.79579714584,1,0.0,0,0,0,4,1
3608,1,104449.8,1,1.0,0,1,0,3,1
3609,1,0.0,1,0.0,1,0,0,4,1
3610,0,140576.11,1,0.5713916665637636,0,0,0,3,1
3611,1,118589.09395923084,1,0.1670628043208869,0,0,0,3,1
3612,0,69423.42175576063,1,0.7110463547875608,0,0,0,4,1
3613,1,0.0,1,0.0,1,0,0,4,1
3614,0,114957.39379650058,1,0.0,0,0,0,3,1
3615,0,124577.17034307776,3,0.0,0,0,0,1,1
3616,0,123712.86285908992,1,0.0,0,0,0,2,1
3617,0,108585.35,1,0.3996833706095375,0,1,0,4,1
3618,0,166885.6098162474,2,0.0,0,1,0,1,1
3619,0,102088.68,1,0.0,0,1,0,3,1
3620,1,142876.98,1,0.5237790923713227,1,0,0,4,1
3621,0,109922.61,1,1.0,1,0,0,4,1
3622,1,0.0,1,1.0,1,0,0,4,1
3623,1,0.0,2,0.0,1,0,0,2,1
3624,0,123328.1265019509,1,0.0,0,0,0,2,1
3625,0,0.0,1,0.0,1,0,0,3,1
3626,1,117866.72276220255,1,0.0,0,0,0,4,1
3627,1,0.0,1,0.0,0,0,1,3,1
3628,0,107467.56,1,0.8082763740569547,0,1,0,3,1
3629,0,0.0,1,0.0,0,0,1,3,1
3630,0,125265.61,1,0.1922662787854919,0,0,1,3,1
3631,0,117034.67287837729,1,1.0,0,1,0,1,1
3632,1,123229.46,1,0.0,1,0,0,0,1
3633,1,117289.92,1,0.0,1,0,0,2,1
3634,0,0.0,1,0.0,1,0,0,2,1
3635,1,0.0,1,0.0,1,0,0,4,1
3636,1,0.0,3,0.0,1,0,0,4,1
3637,0,0.0,1,0.0,1,0,0,2,1
3638,1,0.0,2,0.0,1,0,0,4,1
3639,0,118879.53,1,1.0,0,1,0,4,1
3640,1,0.0,4,1.0,1,0,0,3,1
3641,0,0.0,1,1.0,1,0,0,3,1
3642,0,118962.58,1,0.0,0,1,0,3,1
3643,0,181821.96,2,0.0,1,0,0,3,1
3644,0,108876.82,1,0.0,0,1,0,3,1
3645,1,0.0,3,0.0,0,0,1,3,1
3646,0,90920.75,1,0.8799609181918903,1,0,0,0,1
3647,0,0.0,1,0.0,0,0,1,4,1
3648,1,80764.03,1,0.0,1,0,0,3,1
3649,1,0.0,1,0.0,1,0,0,4,1
3650,0,0.0,1,1.0,1,0,0,0,1
3651,1,133295.98,1,0.0,0,1,0,4,1
3652,0,0.0,1,0.0,0,0,1,4,1
3653,0,0.0,1,0.0,0,0,1,1,1
3654,0,105799.32,1,0.0,0,1,0,2,1
3655,0,107784.65,1,0.6519042293242315,0,1,0,4,1
3656,0,0.0,1,1.0,0,0,1,3,1
3657,0,126106.72784256822,1,0.0,0,0,0,2,1
3658,1,95502.21,4,0.0,1,0,0,4,1
3659,0,111257.55403009577,1,0.0,0,1,0,2,1
3660,1,142406.43,1,0.0,0,0,0,4,1
3661,0,109162.82,1,1.0,0,1,0,0,1
3662,0,182771.7214787949,1,0.0,1,0,0,3,1
3663,0,108963.9,1,1.0,0,1,0,4,1
3664,1,96794.59447085133,1,1.0,0,0,0,2,1
3665,1,150200.23,1,0.0,0,0,1,4,1
3666,1,118356.89,2,0.0,0,1,0,4,1
3667,0,0.0,1,0.0,1,0,0,4,1
3668,0,116084.27745487836,1,0.6454573197267715,0,0,0,1,1
3669,1,105529.17,1,0.0,0,1,0,3,1
3670,0,0.0,1,1.0,1,0,0,4,1
3671,0,165350.61,1,0.0,0,0,0,4,1
3672,1,0.0,1,0.0,1,0,0,4,1
3673,1,134933.15090626577,1,0.0,0,0,0,3,1
3674,1,103033.83,1,0.7280415349921863,0,1,0,1,1
3675,0,0.0,1,1.0,0,0,1,4,1
3676,1,0.0,1,0.0,1,0,0,3,1
3677,1,0.0,1,0.0,1,0,0,4,1
3678,1,127076.68,1,1.0,0,1,0,2,1
3679,0,125980.7116636058,1,0.1494932305925859,0,1,0,4,1
3680,1,0.0,1,0.0,1,0,0,4,1
3681,0,148088.11,1,0.0,1,0,0,4,1
3682,0,98647.8318818384,1,0.3801146375214183,0,1,0,4,1
3683,0,111345.74463941014,1,1.0,0,1,0,0,1
3684,0,0.0,1,0.0,1,0,0,4,1
3685,0,0.0,1,1.0,1,0,0,3,1
3686,1,0.0,1,1.0,1,0,0,2,1
3687,0,179913.16464752788,1,0.0,0,0,0,1,1
3688,0,0.0,1,1.0,0,0,1,4,1
3689,1,102556.18,1,1.0,0,1,0,0,1
3690,1,117231.63,1,0.61446115257839,0,0,0,1,1
3691,1,0.0,1,1.0,1,0,0,0,1
3692,1,131354.8523309833,1,0.0,1,0,0,1,1
3693,0,113882.1211060374,1,0.0,0,0,0,4,1
3694,0,82293.82,3,0.1810736850391493,0,1,0,2,1
3695,0,139973.65,1,1.0,0,1,0,4,1
3696,1,0.0,1,0.0,1,0,0,2,1
3697,0,0.0,1,0.0,1,0,0,1,1
3698,1,115796.63139395542,1,0.0,0,1,0,3,1
3699,1,0.0,1,1.0,0,0,1,3,1
3700,1,0.0,1,1.0,0,0,1,4,1
3701,1,68345.76,1,0.0,0,1,0,0,1
3702,0,161651.37,2,1.0,1,0,0,3,1
3703,0,90727.79,1,0.0,0,0,0,2,1
3704,1,171308.05730296383,1,0.0,0,0,0,0,1
3705,0,151290.16,1,0.0,0,0,0,0,1
3706,0,0.0,1,0.0,1,0,0,4,1
3707,0,0.0,1,1.0,0,0,1,2,1
3708,0,0.0,1,0.0,1,0,0,4,1
3709,1,0.0,1,0.0,1,0,0,4,1
3710,0,0.0,1,0.0,1,0,0,2,1
3711,1,0.0,1,0.0,1,0,0,4,1
3712,0,140197.71,2,1.0,0,1,0,4,1
3713,1,0.0,2,1.0,1,0,0,2,1
3714,1,0.0,1,1.0,1,0,0,3,1
3715,1,0.0,1,0.0,1,0,0,3,1
3716,0,132831.25811415914,1,0.5481253500263631,0,1,0,2,1
3717,1,0.0,1,0.0,1,0,0,3,1
3718,1,137936.94,1,0.6149653071379426,0,1,0,4,1
3719,0,110625.92266380048,1,1.0,0,0,0,0,1
3720,0,131033.76,1,0.6290472092128884,0,1,0,2,1
3721,0,123674.81216297016,1,0.0,0,0,0,4,1
3722,0,0.0,1,0.0,1,0,0,4,1
3723,1,0.0,2,0.0,1,0,0,4,1
3724,1,106070.6318537519,1,1.0,0,1,0,4,1
3725,0,124443.5814533731,1,0.6505190023131519,0,0,0,0,1
3726,1,0.0,2,0.0,1,0,0,4,1
3727,1,66576.27713297623,1,0.0,0,0,0,4,1
3728,1,76320.76446492084,1,0.0,1,0,0,0,1
3729,0,163860.6636131122,1,0.632773931118861,0,1,0,2,1
3730,0,0.0,1,0.0,1,0,0,4,1
3731,1,0.0,1,0.0,1,0,0,4,1
3732,0,53772.73,1,0.1118346260315718,0,0,1,3,1
3733,1,0.0,1,0.0,1,0,0,4,1
3734,1,146780.52,1,0.8868546135921529,0,1,0,4,1
3735,1,0.0,1,0.0,1,0,0,3,1
3736,1,134495.74,1,0.0,0,1,0,1,1
3737,1,124422.7563923084,1,0.5071649738385854,0,1,0,3,1
3738,1,128916.51,1,0.0,0,1,0,3,1
3739,0,106520.28,1,0.0,1,0,0,3,1
3740,1,0.0,1,0.0,1,0,0,1,1
3741,0,123674.28,1,0.3012763621768368,0,1,0,0,1
3742,0,126063.28667802186,1,0.0,0,0,0,4,1
3743,0,135769.21165146338,1,0.4214828146590912,0,1,0,1,1
3744,1,121207.01413503084,1,0.0,1,0,0,3,1
3745,0,0.0,1,0.0,1,0,0,4,1
3746,1,170935.94,1,0.0,0,0,0,2,1
3747,1,141536.1120549295,1,0.0,0,1,0,3,1
3748,1,117412.31876054248,1,0.0,0,1,0,4,1
3749,1,0.0,1,0.0,1,0,0,1,1
3750,0,103471.2198374604,1,0.3996749207789307,0,0,0,4,1
3751,0,0.0,1,0.0,1,0,0,4,1
3752,1,0.0,1,0.0,1,0,0,4,1
3753,1,0.0,2,1.0,1,0,0,4,1
3754,0,89938.70451751174,2,0.0,0,0,0,1,1
3755,0,126473.33,1,0.0,0,1,0,3,1
3756,1,0.0,1,0.0,1,0,0,4,1
3757,0,0.0,1,0.0,1,0,0,4,1
3758,1,0.0,1,0.0,1,0,0,4,1
3759,0,121063.88465825462,1,0.0,0,1,0,4,1
3760,1,0.0,1,1.0,1,0,0,3,1
3761,1,115412.9601370231,1,0.7320559963166973,0,1,0,4,1
3762,1,0.0,1,0.0,0,0,1,4,1
3763,1,0.0,1,0.0,1,0,0,4,1
3764,1,141807.20197998773,1,0.0,1,0,0,3,1
3765,1,113595.52,1,1.0,0,1,0,3,1
3766,1,0.0,1,1.0,0,0,1,2,1
3767,0,0.0,1,0.0,0,0,1,4,1
3768,0,108513.25955009442,1,1.0,0,0,0,3,1
3769,0,127650.78685843675,3,0.2055301858016266,0,1,0,2,1
3770,0,136596.49279984162,1,0.0,0,0,0,3,1
3771,1,110531.08446896476,1,0.0,0,1,0,1,1
3772,0,148590.04435953122,1,0.0,1,0,0,3,1
3773,1,105961.5309591516,1,0.0,0,1,0,3,1
3774,1,117700.51297450044,1,0.0,0,1,0,3,1
3775,0,119658.032415807,1,0.0,0,1,0,3,1
3776,1,0.0,1,1.0,0,0,1,2,1
